test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,137023,135,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1469,1469,0,0,0,11.5191,10.7449,63,86,772,301,1337,11,3,0,OK,100,1,90,92,165.98,1,19,79,82,3613,17925318,0,0,0,32.4164,5,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,12,0,3613,17925318,3606,0,0,0,0,0,0,0,0,0,0,3606,7,32.4164,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,879,2727,847,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,138148,136,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1481,1481,0,0,0,10.4229,12.5149,82,95,772,301,1337,11,3,0,OK,100,1,60,71,165.87,1,19,80,81,3649,18075371,0,0,0,32.8747,1,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,35,0,3649,18075371,3642,0,0,0,0,0,0,0,0,0,0,3642,7,32.8747,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,888,2754,856,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,139273,137,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1493,1493,0,0,0,10.3686,10.5652,53,96,772,301,1337,11,3,0,OK,100,1,60,69,165.7,0,19,79,82,3684,18221212,0,0,0,31.7484,25,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,8,0,3684,18221212,3677,0,0,0,0,0,0,0,0,0,0,3677,7,31.7484,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,897,2780,865,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,140273,138,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1503,1503,0,0,0,10.3648,10.4129,92,96,772,301,1337,11,3,0,OK,100,1,70,82,165.96,-1,19,79,82,3717,18358730,0,0,0,39.2825,7,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,6,0,3717,18358730,3710,0,0,0,0,0,0,0,0,0,0,3710,7,39.2825,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,905,2805,873,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,141273,139,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1514,1514,0,0,0,10.3996,10.4062,35,96,772,301,1337,11,3,0,OK,100,1,90,100,166.36,-1,18,79,82,3748,18486753,0,0,0,36.1916,16,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,0,5,0,3748,18486753,3741,0,0,0,0,0,0,0,0,0,0,3741,7,36.1916,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,913,2828,881,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,142397,140,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1526,1526,0,0,0,9.94094,11.0487,49,100,772,301,1337,11,3,0,OK,100,1,110,121,166.22,-1,18,79,82,3784,18637964,0,0,0,33.7622,10,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,28,0,3784,18637964,3777,0,0,0,0,0,0,0,0,0,0,3777,7,33.7622,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,922,2855,890,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,143398,141,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1536,1536,0,0,0,10.3996,10.5056,93,96,772,301,1337,11,3,0,OK,100,1,120,130,166.44,0,18,80,81,3816,18771357,0,0,0,33.1593,9,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,26,0,3816,18771357,3809,0,0,0,0,0,0,0,0,0,0,3809,7,33.1593,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,930,2879,898,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,144523,142,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1548,1548,0,0,0,10.4246,10.4334,67,95,772,301,1337,11,3,0,OK,100,1,110,114,166.4,1,18,80,83,3852,18921478,0,0,0,32.3162,2,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,49,0,3852,18921478,3845,0,0,0,0,0,0,0,0,0,0,3845,7,32.3162,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,939,2906,907,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,145523,143,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1559,1559,0,0,0,10.5176,11.508,60,95,772,301,1337,11,3,0,OK,100,1,90,101,166.19,1,17,79,82,3884,19054727,0,0,0,33.4598,1,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,47,0,3884,19054727,3877,0,0,0,0,0,0,0,0,0,0,3877,7,33.4598,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,947,2930,915,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,146523,144,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1570,1570,0,0,0,10.4292,10.5347,4,95,772,301,1337,11,3,0,OK,100,1,80,79,166.18,1,17,79,82,3915,19183876,0,0,0,33.8426,27,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,46,0,3915,19183876,3908,0,0,0,0,0,0,0,0,0,0,3908,7,33.8426,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,124,249,0,0,0,0,0,0,0,0,955,2953,923,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,147648,145,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1581,1581,0,0,0,10.7607,10.4703,69,92,772,301,1337,11,3,0,OK,100,1,50,60,165.8,0,17,80,82,3951,19333914,0,0,0,34.2687,23,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,820,0,3951,19333914,3944,0,0,0,0,0,0,0,0,0,0,3944,7,34.2687,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,964,2980,932,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,148773,146,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1593,1593,0,0,0,10.4118,12.1015,94,96,772,301,1337,11,3,0,OK,100,1,60,70,165.83,0,17,80,81,3987,19483942,0,0,0,40.5585,38,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,1946,0,3987,19483942,3980,0,0,0,0,0,0,0,0,0,0,3980,7,40.5585,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,0,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,973,3007,941,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,149773,147,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1604,1604,0,0,0,10.4148,10.578,38,96,772,301,1337,11,3,0,OK,100,1,60,73,166.13,0,16,80,82,4019,19614800,0,0,0,34.7268,15,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,2946,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,981,3031,949,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150363,148,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,51,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4038,19696516,0,0,0,60.1555,7,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,3535,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,critical-command:begin:land,,,CONNECTED,0,pitch,6,1,1,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3045,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150363,149,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,52,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4038,19696516,0,0,0,60.1555,8,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,3536,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T22:16:37.937,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3045,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150385,150,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,73,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,60.1555,29,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3557,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T22:16:37.958,rc stream neutralized no-wait (land) => OK,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3045,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150385,151,3,2,1,235,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,73,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,60.1555,29,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3557,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,command:preflight,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3045,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150386,152,3,2,1,235,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,74,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,60.1555,30,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3558,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T22:16:37.959,land queued on command worker,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3045,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150386,153,3,2,1,235,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,75,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,54.6276,0,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3559,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T22:16:37.960,"land => OK | response=""ok"" | state=CONNECTED",CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3046,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150386,154,4,3,1,176.25,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,land,ok,OK,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=land|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,75,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,54.6276,0,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3559,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,command:manual,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3046,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150386,155,4,3,1,176.25,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,land,ok,OK,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=land|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,75,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,54.6276,0,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3559,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,critical-command:end:land,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,986,3046,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150399,156,4,3,1,176.25,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,land,ok,OK,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=land|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1610,1610,0,0,0,10.3906,10.4624,87,96,772,301,1337,11,3,0,OK,100,1,60,70,165.97,0,16,79,82,4039,19700690,0,0,0,54.6276,12,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,3571,0,4019,19614800,4012,0,0,0,0,0,0,0,0,0,0,4012,7,34.7268,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T22:16:37.972,sdk keepalive restart (vision) => OK,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,986,3046,954,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,150898,157,4,3,1,176.25,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,land,ok,OK,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=land|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1616,1616,0,0,0,10.7265,10.4338,10,93,772,301,1337,11,3,0,OK,100,1,60,67,166.02,0,16,79,82,4055,19767070,0,0,0,33.9152,13,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,4071,0,4055,19767070,4048,0,0,0,0,0,0,0,0,0,0,4048,7,33.9152,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,6,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,990,3058,958,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,151643,158,4,3,1,176.25,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,land,ok,OK,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=land|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1623,1623,0,0,0,10.2525,10.3965,83,97,772,301,1337,11,3,0,OK,100,1,40,48,165.7,4,16,80,82,4079,19865593,0,0,0,34.8688,3,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,0,50,0,4816,0,4055,19767070,4048,0,0,0,0,0,0,0,0,0,0,4048,7,33.9152,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T22:16:39.207,panel switched to Config,CONNECTED,0,pitch,7,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,996,3076,964,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
