state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
636,1783613683504,11399,11399,0,0,0,0,0,0,76,79,10,0,88,188.99,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683458,11352,81
637,1783613683603,11498,11498,0,0,0,0,0,0,76,79,10,0,88,188.74,0,0,1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683558,11452,83
638,1783613683703,11598,11597,0,0,0,0,0,0,76,79,10,0,88,188.93,0,1,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683658,11552,85
639,1783613683802,11697,11696,0,0,0,0,0,0,76,79,10,0,88,188.96,0,0,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683758,11652,87
640,1783613683902,11797,11796,0,0,0,0,0,0,76,79,10,0,88,189.07,0,0,1,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683858,11753,89
641,1783613683958,11853,11852,0,0,0,0,0,0,76,79,10,0,88,188.53,0,1,1,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683909,11803,90
642,1783613684050,11945,11944,0,0,0,0,0,0,76,79,10,0,88,188.75,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684009,11903,92
643,1783613684150,12045,12044,0,0,0,0,0,0,76,79,10,0,88,189.15,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684109,12003,94
644,1783613684248,12143,12143,0,0,0,0,0,0,76,79,10,0,88,188.97,0,0,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684209,12104,96
645,1783613684348,12243,12242,0,0,0,0,0,0,76,79,10,0,88,189.12,0,0,1,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684309,12204,98
646,1783613684447,12342,12341,0,0,0,0,0,0,76,79,10,0,88,188.95,0,1,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684410,12304,100
647,1783613684546,12441,12440,0,0,0,0,0,0,76,79,10,0,88,189.01,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684510,12404,102
648,1783613684645,12540,12540,0,0,0,0,0,0,76,79,10,0,88,188.85,0,2,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684610,12504,104
649,1783613684746,12641,12640,0,0,0,0,0,0,76,79,10,0,88,188.75,0,0,1,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684710,12605,106
650,1783613684846,12741,12740,0,0,0,0,0,0,76,79,10,0,88,188.82,0,0,1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684811,12705,108
651,1783613684954,12849,12848,0,0,0,0,0,0,76,79,10,0,88,188.89,0,1,0,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613684911,12805,110
652,1783613685068,12963,12962,0,0,0,0,0,0,76,79,10,0,88,188.64,0,0,0,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613685061,12956,113
653,1783613685157,13052,13051,0,0,0,0,0,0,76,79,10,0,88,189.08,0,0,0,-998,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
654,1783613685262,13157,13156,0,0,0,0,0,0,76,79,10,0,88,188.81,0,-1,-2,-999,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
655,1783613685368,13263,13262,0,0,0,0,0,0,76,79,10,0,88,188.81,0,1,1,-994,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
656,1783613685453,13348,13347,0,0,0,0,0,0,76,79,10,0,88,188.81,0,-11,7,-992,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
657,1783613685553,13448,13448,0,0,0,0,0,0,76,79,10,0,88,188.81,0,62,9,-1018,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
658,1783613685657,13552,13551,0,0,0,0,0,0,76,79,10,0,88,188.81,0,-6,-3,-1000,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
659,1783613685752,13647,13646,0,0,0,0,0,0,77,79,10,0,88,188.81,0,-9,3,-1159,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
660,1783613685851,13746,13745,1,0,0,0,0,-2,77,79,10,0,88,188.81,0,23,-28,-1350,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
661,1783613685951,13846,13846,0,0,0,0,0,-5,77,79,14,10,88,188.81,0,-5,8,-1205,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
662,1783613686052,13947,13946,0,1,0,0,0,-7,77,79,23,10,88,188.87,0,13,-17,-1047,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
663,1783613686152,14047,14046,-1,0,0,0,0,-8,77,79,31,20,88,189.4,0,-30,3,-1046,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
664,1783613686252,14147,14147,0,0,0,0,0,-9,77,79,38,30,88,189.58,0,-33,13,-972,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
665,1783613686353,14248,14247,0,0,0,0,0,-8,77,79,45,50,88,189.66,1,1,1,-915,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
666,1783613686453,14348,14348,0,0,0,0,0,-8,77,79,51,50,88,189.75,1,21,-17,-891,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
667,1783613686559,14454,14453,0,0,0,0,0,-6,77,79,56,60,88,189.25,1,0,1,-851,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
668,1783613686659,14554,14553,0,0,0,0,0,-5,77,79,60,70,88,189.52,1,47,-23,-880,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
669,1783613686757,14652,14652,0,-1,0,0,0,-4,77,79,58,70,88,189.68,1,15,-20,-875,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
670,1783613686856,14751,14750,0,0,0,0,0,-3,77,79,59,80,88,189.09,1,19,-32,-921,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
671,1783613686957,14852,14851,0,0,0,0,0,-2,77,79,59,80,88,189.44,1,-29,12,-961,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
672,1783613687058,14953,14952,0,0,0,0,0,-1,77,79,58,80,88,189.55,1,-4,-10,-958,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
673,1783613687156,15051,15050,0,0,0,0,0,-1,77,79,58,80,88,189.4,1,-3,-11,-1023,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
674,1783613687257,15152,15151,0,0,0,0,0,0,77,79,57,80,88,189.66,1,-16,-27,-967,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
675,1783613687307,15202,15201,0,0,0,0,0,0,77,79,57,80,88,189.74,2,-16,5,-1101,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
676,1783613687410,15305,15305,0,0,0,0,0,-1,77,79,57,80,88,189.78,2,-9,9,-1012,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
677,1783613687513,15408,15407,0,0,0,0,0,-2,77,79,57,80,88,189.54,2,11,-30,-913,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
678,1783613687610,15505,15505,0,0,0,0,0,-1,77,79,57,80,88,189.54,2,9,-1,-1049,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
679,1783613687709,15604,15604,0,0,0,0,0,-1,77,79,58,80,88,189.78,2,-14,-2,-1062,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
680,1783613687810,15705,15704,0,0,0,0,0,-2,77,79,58,80,88,189.57,2,0,-12,-1004,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783613685112,13006,115
