state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
207,1783702467639,13726,13725,0,-2,0,0,0,0,64,66,10,0,55,187.49,0,-2,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467636,13722,244
208,1783702467741,13828,13827,0,-2,0,0,0,0,64,66,10,0,55,187.46,0,-2,46,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467736,13822,246
209,1783702467843,13930,13929,0,-2,0,0,0,0,64,66,10,0,55,187.69,0,-4,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467836,13922,248
210,1783702467946,14033,14033,0,-2,0,0,0,0,64,66,10,0,55,187.37,0,-3,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467936,14022,250
211,1783702468046,14133,14132,0,-2,0,0,0,0,64,66,10,0,55,187.25,0,-3,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702468036,14123,252
212,1783702468154,14241,14240,0,-2,0,0,0,0,64,66,10,0,55,187.3,0,0,45,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702468137,14223,254
213,1783702468254,14341,14340,0,-2,0,0,0,0,64,66,10,0,55,187.41,0,-2,45,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702468237,14323,256
214,1783702468353,14440,14439,0,-2,0,0,0,0,64,66,10,0,55,187.6,0,-3,46,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702468337,14423,258
215,1783702468459,14546,14545,0,-2,0,0,0,0,64,66,10,0,55,187.3,0,-2,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702468437,14523,260
216,1783702468557,14644,14643,0,-2,0,0,0,0,64,66,10,0,55,187.69,0,-2,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702468537,14624,262
